x (m),y (m),z (m)
155.07,-16.12,16.017949
155.07,-16.12,17.411966
155.07,-16.12,18.805983
155.07,-16.12,20.2
154.16,-16.12,20.2
154.16,-16.12,18.805983
154.16,-16.12,17.411966
154.16,-16.12,16.017949
154.16,-16.12,14.623932
154.16,-16.12,13.229915
154.16,-16.12,11.835898
154.16,-16.12,10.441881
154.16,-16.12,9.047864
154.16,-16.12,7.653847
154.16,-16.12,6.25983
154.16,-16.12,4.865813
154.16,-16.12,3.471796
154.16,-16.12,2.0777791
154.16,-15.784843,0.75394307
154.16,-14.63554,0.027872807
154.16,-13.243161,0
154.16,-11.849144,0
154.16,-10.455127,0
154.16,-9.0611105,0
154.16,-7.6670935,0
154.16,-6.2730765,0
154.16,-4.8790595,0
154.16,-3.4850425,0
154.16,-2.0910255,0
154.16,-0.6970085,0
154.16,0.6970085,0
154.16,2.0910255,0
154.16,3.4850425,0
154.16,4.8790595,0
154.16,6.2730765,0
154.16,7.6670935,0
154.16,9.0611105,0
154.16,10.455127,0
154.16,11.849144,0
154.16,13.243161,0
154.16,14.63554,0.027872806
154.16,15.784843,0.75394306
154.16,16.12,2.0777791
154.16,16.12,3.471796
154.16,16.12,4.865813
154.16,16.12,6.25983
154.16,16.12,7.653847
154.16,16.12,9.047864
154.16,16.12,10.441881
154.16,16.12,11.835898
154.16,16.12,13.229915
154.16,16.12,14.623932
154.16,16.12,16.017949
154.16,16.12,17.411966
154.16,16.12,18.805983
154.16,16.12,20.2
136.87,16.12,20.2
136.87,16.12,18.805983
136.87,16.12,17.411966
136.87,16.12,16.017949
136.87,16.12,14.623932
136.87,16.12,13.229915
136.87,16.12,11.835898
136.87,16.12,10.441881
136.87,16.12,9.047864
136.87,16.12,7.653847
136.87,16.12,6.25983
136.87,16.12,4.865813
136.87,16.12,3.471796
136.87,16.12,2.0777791
136.87,15.784843,0.75394307
136.87,14.63554,0.027872807
136.87,13.243161,-4.03364E-16
136.87,11.849144,-3.31211E-16
136.87,10.455127,-2.59059E-16
136.87,9.0611105,-1.86906E-16
136.87,7.6670935,-1.14754E-16
136.87,6.2730765,-4.26013E-17
136.87,4.8790595,2.95511E-17
136.87,3.4850425,1.01704E-16
136.87,2.0910255,1.73856E-16
136.87,0.6970085,1.3342E-16
136.87,-0.6970085,0
136.87,-2.0910255,0
136.87,-3.4850425,0
136.87,-4.8790595,0
136.87,-6.2730765,0
136.87,-7.6670935,0
136.87,-9.0611105,0
136.87,-10.455127,0
136.87,-11.849144,0
136.87,-13.243161,0
136.87,-14.63554,0.027872806
136.87,-15.784843,0.75394306
136.87,-16.12,2.0777791
136.87,-16.12,3.471796
136.87,-16.12,4.865813
136.87,-16.12,6.25983
136.87,-16.12,7.653847
136.87,-16.12,9.047864
136.87,-16.12,10.441881
136.87,-16.12,11.835898
136.87,-16.12,13.229915
136.87,-16.12,14.623932
136.87,-16.12,16.017949
136.87,-16.12,17.411966
136.87,-16.12,18.805983
136.87,-16.12,20.2
135.96,-16.12,20.2
135.96,-16.12,18.805983
135.96,-16.12,17.411966
135.96,-16.12,16.017949
135.96,-16.12,14.623932
135.96,-16.12,13.229915
135.96,-16.12,11.835898
135.96,-16.12,10.441881
135.96,-16.12,9.047864
135.96,-16.12,7.653847
135.96,-16.12,6.25983
135.96,-16.12,4.865813
135.96,-16.12,3.471796
135.96,-16.12,2.0777791
135.96,-15.784843,0.75394307
135.96,-14.63554,0.027872807
135.96,-13.243161,0
135.96,-11.849144,0
135.96,-10.455127,0
135.96,-9.0611105,0
135.96,-7.6670935,0
135.96,-6.2730765,0
135.96,-4.8790595,0
135.96,-3.4850425,0
135.96,-2.0910255,0
135.96,-0.6970085,0
135.96,0.6970085,1.3342E-16
135.96,2.0910255,2.05982E-16
135.96,3.4850425,1.81931E-16
135.96,4.8790595,1.5788E-16
135.96,6.2730765,1.33829E-16
135.96,7.6670935,1.09778E-16
135.96,9.0611105,8.57277E-17
135.96,10.455127,6.16769E-17
135.96,11.849144,3.7626E-17
135.96,13.243161,1.35752E-17
135.96,14.63554,0.027872806
135.96,15.784843,0.75394306
135.96,16.12,2.0777791
135.96,16.12,3.471796
135.96,16.12,4.865813
135.96,16.12,6.25983
135.96,16.12,7.653847
135.96,16.12,9.047864
135.96,16.12,10.441881
135.96,16.12,11.835898
135.96,16.12,13.229915
135.96,16.12,14.623932
135.96,16.12,16.017949
135.96,16.12,17.411966
135.96,16.12,18.805983
135.96,16.12,20.2
135.05,-16.12,20.2
135.05,-16.12,18.805983
135.05,-16.12,17.411966
135.05,-16.12,16.017949
135.05,-16.12,14.623932
135.05,-16.12,13.229915
135.05,-16.12,11.835898
135.05,-16.12,10.441881
135.05,-16.12,9.047864
135.05,-16.12,7.653847
135.05,-16.12,6.25983
135.05,-16.12,4.865813
135.05,-16.12,3.471796
135.05,-16.12,2.0777791
135.05,-15.784843,0.75394307
135.05,-14.63554,0.027872807
135.05,-13.243161,0
135.05,-11.849144,0
135.05,-10.455127,0
135.05,-9.0611105,0
135.05,-7.6670935,0
135.05,-6.2730765,0
135.05,-4.8790595,0
135.05,-3.4850425,0
135.05,-2.0910255,0
135.05,-0.6970085,0
135.05,0.6970085,0
135.05,2.0910255,0
135.05,3.4850425,0
135.05,4.8790595,0
135.05,6.2730765,0
135.05,7.6670935,0
135.05,9.0611105,0
135.05,10.455127,0
135.05,11.849144,0
135.05,13.243161,0
135.05,14.63554,0.027872806
135.05,15.784843,0.75394306
135.05,16.12,2.0777791
135.05,16.12,3.471796
135.05,16.12,4.865813
135.05,16.12,6.25983
135.05,16.12,7.653847
135.05,16.12,9.047864
135.05,16.12,10.441881
135.05,16.12,11.835898
135.05,16.12,13.229915
135.05,16.12,14.623932
135.05,16.12,16.017949
135.05,16.12,17.411966
135.05,16.12,18.805983
135.05,16.12,20.2
134.14,-16.12,20.2
134.14,-16.12,18.805983
134.14,-16.12,17.411966
134.14,-16.12,16.017949
134.14,-16.12,14.623932
134.14,-16.12,13.229915
134.14,-16.12,11.835898
134.14,-16.12,10.441881
134.14,-16.12,9.047864
134.14,-16.12,7.653847
134.14,-16.12,6.25983
134.14,-16.12,4.865813
134.14,-16.12,3.471796
134.14,-16.12,2.0777791
134.14,-15.784843,0.75394307
134.14,-14.63554,0.027872807
134.14,-13.243161,0
134.14,-11.849144,0
134.14,-10.455127,0
134.14,-9.0611105,0
134.14,-7.6670935,0
134.14,-6.2730765,0
134.14,-4.8790595,0
134.14,-3.4850425,0
134.14,-2.0910255,0
134.14,-0.6970085,0
134.14,0.6970085,0
134.14,2.0910255,0
134.14,3.4850425,0
134.14,4.8790595,0
134.14,6.2730765,0
134.14,7.6670935,0
134.14,9.0611105,0
134.14,10.455127,0
134.14,11.849144,0
134.14,13.243161,0
134.14,14.63554,0.027872806
134.14,15.784843,0.75394306
134.14,16.12,2.0777791
134.14,16.12,3.471796
134.14,16.12,4.865813
134.14,16.12,6.25983
134.14,16.12,7.653847
134.14,16.12,9.047864
134.14,16.12,10.441881
134.14,16.12,11.835898
134.14,16.12,13.229915
134.14,16.12,14.623932
134.14,16.12,16.017949
134.14,16.12,17.411966
134.14,16.12,18.805983
134.14,16.12,20.2
133.23,-16.12,20.2
133.23,-16.12,18.805983
133.23,-16.12,17.411966
133.23,-16.12,16.017949
133.23,-16.12,14.623932
133.23,-16.12,13.229915
133.23,-16.12,11.835898
133.23,-16.12,10.441881
133.23,-16.12,9.047864
133.23,-16.12,7.653847
133.23,-16.12,6.25983
133.23,-16.12,4.865813
133.23,-16.12,3.471796
133.23,-16.12,2.0777791
133.23,-15.784843,0.75394307
133.23,-14.63554,0.027872807
133.23,-13.243161,0
133.23,-11.849144,0
133.23,-10.455127,0
133.23,-9.0611105,0
133.23,-7.6670935,0
133.23,-6.2730765,0
133.23,-4.8790595,0
133.23,-3.4850425,0
133.23,-2.0910255,0
133.23,-0.6970085,0
133.23,0.6970085,0
133.23,2.0910255,0
133.23,3.4850425,0
133.23,4.8790595,0
133.23,6.2730765,0
133.23,7.6670935,0
133.23,9.0611105,0
133.23,10.455127,0
133.23,11.849144,0
133.23,13.243161,0
133.23,14.63554,0.027872806
133.23,15.784843,0.75394306
133.23,16.12,2.0777791
133.23,16.12,3.471796
133.23,16.12,4.865813
133.23,16.12,6.25983
133.23,16.12,7.653847
133.23,16.12,9.047864
133.23,16.12,10.441881
133.23,16.12,11.835898
133.23,16.12,13.229915
133.23,16.12,14.623932
133.23,16.12,16.017949
133.23,16.12,17.411966
133.23,16.12,18.805983
133.23,16.12,20.2
132.32,-16.12,20.2
132.32,-16.12,18.805983
132.32,-16.12,17.411966
132.32,-16.12,16.017949
132.32,-16.12,14.623932
132.32,-16.12,13.229915
132.32,-16.12,11.835898
132.32,-16.12,10.441881
132.32,-16.12,9.047864
132.32,-16.12,7.653847
132.32,-16.12,6.25983
132.32,-16.12,4.865813
132.32,-16.12,3.471796
132.32,-16.12,2.0777791
132.32,-15.784843,0.75394307
132.32,-14.63554,0.027872807
132.32,-13.243161,0
132.32,-11.849144,0
132.32,-10.455127,0
132.32,-9.0611105,0
132.32,-7.6670935,0
132.32,-6.2730765,0
132.32,-4.8790595,0
132.32,-3.4850425,0
132.32,-2.0910255,0
132.32,-0.6970085,0
132.32,0.6970085,0
132.32,2.0910255,-3.21257E-17
132.32,3.4850425,-8.02274E-17
132.32,4.8790595,-1.28329E-16
132.32,6.2730765,-1.76431E-16
132.32,7.6670935,-2.24532E-16
132.32,9.0611105,-2.72634E-16
132.32,10.455127,-3.20735E-16
132.32,11.849144,-3.68837E-16
132.32,13.243161,-4.16939E-16
132.32,14.63554,0.027872806
132.32,15.784843,0.75394306
132.32,16.12,2.0777791
132.32,16.12,3.471796
132.32,16.12,4.865813
132.32,16.12,6.25983
132.32,16.12,7.653847
132.32,16.12,9.047864
132.32,16.12,10.441881
132.32,16.12,11.835898
132.32,16.12,13.229915
132.32,16.12,14.623932
132.32,16.12,16.017949
132.32,16.12,17.411966
132.32,16.12,18.805983
132.32,16.12,20.2
131.41,-16.12,20.2
131.41,-16.12,18.805983
131.41,-16.12,17.411966
131.41,-16.12,16.017949
131.41,-16.12,14.623932
131.41,-16.12,13.229915
131.41,-16.12,11.835898
131.41,-16.12,10.441881
131.41,-16.12,9.047864
131.41,-16.12,7.653847
131.41,-16.12,6.25983
131.41,-16.12,4.865813
131.41,-16.12,3.471796
131.41,-16.12,2.0777791
131.41,-15.784843,0.75394307
131.41,-14.63554,0.027872807
131.41,-13.243161,0
131.41,-11.849144,0
131.41,-10.455127,0
131.41,-9.0611105,0
131.41,-7.6670935,0
131.41,-6.2730765,0
131.41,-4.8790595,0
131.41,-3.4850425,0
131.41,-2.0910255,0
131.41,-0.6970085,0
131.41,0.6970085,0
131.41,2.0910255,0
131.41,3.4850425,0
131.41,4.8790595,0
131.41,6.2730765,0
131.41,7.6670935,0
131.41,9.0611105,0
131.41,10.455127,0
131.41,11.849144,0
131.41,13.243161,0
131.41,14.63554,0.027872806
131.41,15.784843,0.75394306
131.41,16.12,2.0777791
131.41,16.12,3.471796
131.41,16.12,4.865813
131.41,16.12,6.25983
131.41,16.12,7.653847
131.41,16.12,9.047864
131.41,16.12,10.441881
131.41,16.12,11.835898
131.41,16.12,13.229915
131.41,16.12,14.623932
131.41,16.12,16.017949
131.41,16.12,17.411966
131.41,16.12,18.805983
131.41,16.12,20.2
130.5,-16.12,20.2
130.5,-16.12,18.805983
130.5,-16.12,17.411966
130.5,-16.12,16.017949
130.5,-16.12,14.623932
130.5,-16.12,13.229915
130.5,-16.12,11.835898
130.5,-16.12,10.441881
130.5,-16.12,9.047864
130.5,-16.12,7.653847
130.5,-16.12,6.25983
130.5,-16.12,4.865813
130.5,-16.12,3.471796
130.5,-16.12,2.0777791
130.5,-15.784843,0.75394307
130.5,-14.63554,0.027872807
130.5,-13.243161,0
130.5,-11.849144,0
130.5,-10.455127,0
130.5,-9.0611105,0
130.5,-7.6670935,0
130.5,-6.2730765,0
130.5,-4.8790595,0
130.5,-3.4850425,0
130.5,-2.0910255,0
130.5,-0.6970085,0
130.5,0.6970085,0
130.5,2.0910255,-3.21257E-17
130.5,3.4850425,-8.02274E-17
130.5,4.8790595,-1.28329E-16
130.5,6.2730765,-1.76431E-16
130.5,7.6670935,-2.24532E-16
130.5,9.0611105,-2.72634E-16
130.5,10.455127,-3.20735E-16
130.5,11.849144,-3.68837E-16
130.5,13.243161,-4.16939E-16
130.5,14.63554,0.027872806
130.5,15.784843,0.75394306
130.5,16.12,2.0777791
130.5,16.12,3.471796
130.5,16.12,4.865813
130.5,16.12,6.25983
130.5,16.12,7.653847
130.5,16.12,9.047864
130.5,16.12,10.441881
130.5,16.12,11.835898
130.5,16.12,13.229915
130.5,16.12,14.623932
130.5,16.12,16.017949
130.5,16.12,17.411966
130.5,16.12,18.805983
130.5,16.12,20.2
129.59,-16.12,20.2
129.59,-16.12,18.805983
129.59,-16.12,17.411966
129.59,-16.12,16.017949
129.59,-16.12,14.623932
129.59,-16.12,13.229915
129.59,-16.12,11.835898
129.59,-16.12,10.441881
129.59,-16.12,9.047864
129.59,-16.12,7.653847
129.59,-16.12,6.25983
129.59,-16.12,4.865813
129.59,-16.12,3.471796
129.59,-16.12,2.0777791
129.59,-15.784843,0.75394307
129.59,-14.63554,0.027872807
129.59,-13.243161,0
129.59,-11.849144,0
129.59,-10.455127,0
129.59,-9.0611105,0
129.59,-7.6670935,0
129.59,-6.2730765,0
129.59,-4.8790595,0
129.59,-3.4850425,0
129.59,-2.0910255,0
129.59,-0.6970085,0
129.59,0.6970085,0
129.59,2.0910255,0
129.59,3.4850425,0
129.59,4.8790595,0
129.59,6.2730765,0
129.59,7.6670935,0
129.59,9.0611105,0
129.59,10.455127,0
129.59,11.849144,0
129.59,13.243161,0
129.59,14.63554,0.027872806
129.59,15.784843,0.75394306
129.59,16.12,2.0777791
129.59,16.12,3.471796
129.59,16.12,4.865813
129.59,16.12,6.25983
129.59,16.12,7.653847
129.59,16.12,9.047864
129.59,16.12,10.441881
129.59,16.12,11.835898
129.59,16.12,13.229915
129.59,16.12,14.623932
129.59,16.12,16.017949
129.59,16.12,17.411966
129.59,16.12,18.805983
129.59,16.12,20.2
128.68,16.12,20.2
128.68,16.12,18.805983
128.68,16.12,17.411966
128.68,16.12,16.017949
128.68,16.12,14.623932
128.68,16.12,13.229915
128.68,16.12,11.835898
128.68,16.12,10.441881
128.68,16.12,9.047864
128.68,16.12,7.653847
128.68,16.12,6.25983
128.68,16.12,4.865813
128.68,16.12,3.471796
128.68,16.12,2.0777791
128.68,15.784843,0.75394307
128.68,14.63554,0.027872807
128.68,13.243161,-4.03364E-16
128.68,11.849144,-3.31211E-16
128.68,10.455127,-2.59059E-16
128.68,9.0611105,-1.86906E-16
128.68,7.6670935,-1.14754E-16
128.68,6.2730765,-4.26013E-17
128.68,4.8790595,2.95511E-17
128.68,3.4850425,1.01704E-16
128.68,2.0910255,1.73856E-16
128.68,0.6970085,1.3342E-16
128.68,-0.6970085,0
128.68,-2.0910255,0
128.68,-3.4850425,0
128.68,-4.8790595,0
128.68,-6.2730765,0
128.68,-7.6670935,0
128.68,-9.0611105,0
128.68,-10.455127,0
128.68,-11.849144,0
128.68,-13.243161,0
128.68,-14.63554,0.027872806
128.68,-15.784843,0.75394306
128.68,-16.12,2.0777791
128.68,-16.12,3.471796
128.68,-16.12,4.865813
128.68,-16.12,6.25983
128.68,-16.12,7.653847
128.68,-16.12,9.047864
128.68,-16.12,10.441881
128.68,-16.12,11.835898
128.68,-16.12,13.229915
128.68,-16.12,14.623932
128.68,-16.12,16.017949
128.68,-16.12,17.411966
128.68,-16.12,18.805983
128.68,-16.12,20.2
111.39,16.12,20.2
111.39,16.12,18.805983
111.39,16.12,17.411966
111.39,16.12,16.017949
111.39,16.12,14.623932
111.39,16.12,13.229915
111.39,16.12,11.835898
111.39,16.12,10.441881
111.39,16.12,9.047864
111.39,16.12,7.653847
111.39,16.12,6.25983
111.39,16.12,4.865813
111.39,16.12,3.471796
111.39,16.12,2.0777791
111.39,15.784843,0.75394307
111.39,14.63554,0.027872807
111.39,13.243161,0
111.39,11.849144,0
111.39,10.455127,0
111.39,9.0611105,0
111.39,7.6670935,0
111.39,6.2730765,0
111.39,4.8790595,0
111.39,3.4850425,0
111.39,2.0910255,0
111.39,0.6970085,0
111.39,-0.6970085,0
111.39,-2.0910255,0
111.39,-3.4850425,0
111.39,-4.8790595,0
111.39,-6.2730765,0
111.39,-7.6670935,0
111.39,-9.0611105,0
111.39,-10.455127,0
111.39,-11.849144,0
111.39,-13.243161,0
111.39,-14.63554,0.027872806
111.39,-15.784843,0.75394306
111.39,-16.12,2.0777791
111.39,-16.12,3.471796
111.39,-16.12,4.865813
111.39,-16.12,6.25983
111.39,-16.12,7.653847
111.39,-16.12,9.047864
111.39,-16.12,10.441881
111.39,-16.12,11.835898
111.39,-16.12,13.229915
111.39,-16.12,14.623932
111.39,-16.12,16.017949
111.39,-16.12,17.411966
111.39,-16.12,18.805983
111.39,-16.12,20.2
110.48,-16.12,20.2
110.48,-16.12,18.805983
110.48,-16.12,17.411966
110.48,-16.12,16.017949
110.48,-16.12,14.623932
110.48,-16.12,13.229915
110.48,-16.12,11.835898
110.48,-16.12,10.441881
110.48,-16.12,9.047864
110.48,-16.12,7.653847
110.48,-16.12,6.25983
110.48,-16.12,4.865813
110.48,-16.12,3.471796
110.48,-16.12,2.0777791
110.48,-15.784843,0.75394307
110.48,-14.63554,0.027872807
110.48,-13.243161,0
110.48,-11.849144,0
110.48,-10.455127,0
110.48,-9.0611105,0
110.48,-7.6670935,0
110.48,-6.2730765,0
110.48,-4.8790595,0
110.48,-3.4850425,0
110.48,-2.0910255,0
110.48,-0.6970085,0
110.48,0.6970085,0
110.48,2.0910255,-3.21257E-17
110.48,3.4850425,-8.02274E-17
110.48,4.8790595,-1.28329E-16
110.48,6.2730765,-1.76431E-16
110.48,7.6670935,-2.24532E-16
110.48,9.0611105,-2.72634E-16
110.48,10.455127,-3.20735E-16
110.48,11.849144,-3.68837E-16
110.48,13.243161,-4.16939E-16
110.48,14.63554,0.027872806
110.48,15.784843,0.75394306
110.48,16.12,2.0777791
110.48,16.12,3.471796
110.48,16.12,4.865813
110.48,16.12,6.25983
110.48,16.12,7.653847
110.48,16.12,9.047864
110.48,16.12,10.441881
110.48,16.12,11.835898
110.48,16.12,13.229915
110.48,16.12,14.623932
110.48,16.12,16.017949
110.48,16.12,17.411966
110.48,16.12,18.805983
110.48,16.12,20.2
109.57,-16.12,20.2
109.57,-16.12,18.805983
109.57,-16.12,17.411966
109.57,-16.12,16.017949
109.57,-16.12,14.623932
109.57,-16.12,13.229915
109.57,-16.12,11.835898
109.57,-16.12,10.441881
109.57,-16.12,9.047864
109.57,-16.12,7.653847
109.57,-16.12,6.25983
109.57,-16.12,4.865813
109.57,-16.12,3.471796
109.57,-16.12,2.0777791
109.57,-15.784843,0.75394307
109.57,-14.63554,0.027872807
109.57,-13.243161,0
109.57,-11.849144,0
109.57,-10.455127,0
109.57,-9.0611105,0
109.57,-7.6670935,0
109.57,-6.2730765,0
109.57,-4.8790595,0
109.57,-3.4850425,0
109.57,-2.0910255,0
109.57,-0.6970085,0
109.57,0.6970085,0
109.57,2.0910255,0
109.57,3.4850425,0
109.57,4.8790595,0
109.57,6.2730765,0
109.57,7.6670935,0
109.57,9.0611105,0
109.57,10.455127,0
109.57,11.849144,0
109.57,13.243161,0
109.57,14.63554,0.027872806
109.57,15.784843,0.75394306
109.57,16.12,2.0777791
109.57,16.12,3.471796
109.57,16.12,4.865813
109.57,16.12,6.25983
109.57,16.12,7.653847
109.57,16.12,9.047864
109.57,16.12,10.441881
109.57,16.12,11.835898
109.57,16.12,13.229915
109.57,16.12,14.623932
109.57,16.12,16.017949
109.57,16.12,17.411966
109.57,16.12,18.805983
109.57,16.12,20.2
108.66,-16.12,20.2
108.66,-16.12,18.805983
108.66,-16.12,17.411966
108.66,-16.12,16.017949
108.66,-16.12,14.623932
108.66,-16.12,13.229915
108.66,-16.12,11.835898
108.66,-16.12,10.441881
108.66,-16.12,9.047864
108.66,-16.12,7.653847
108.66,-16.12,6.25983
108.66,-16.12,4.865813
108.66,-16.12,3.471796
108.66,-16.12,2.0777791
108.66,-15.784843,0.75394307
108.66,-14.63554,0.027872807
108.66,-13.243161,0
108.66,-11.849144,0
108.66,-10.455127,0
108.66,-9.0611105,0
108.66,-7.6670935,0
108.66,-6.2730765,0
108.66,-4.8790595,0
108.66,-3.4850425,0
108.66,-2.0910255,0
108.66,-0.6970085,0
108.66,0.6970085,0
108.66,2.0910255,-3.21257E-17
108.66,3.4850425,-8.02274E-17
108.66,4.8790595,-1.28329E-16
108.66,6.2730765,-1.76431E-16
108.66,7.6670935,-2.24532E-16
108.66,9.0611105,-2.72634E-16
108.66,10.455127,-3.20735E-16
108.66,11.849144,-3.68837E-16
108.66,13.243161,-4.16939E-16
108.66,14.63554,0.027872806
108.66,15.784843,0.75394306
108.66,16.12,2.0777791
108.66,16.12,3.471796
108.66,16.12,4.865813
108.66,16.12,6.25983
108.66,16.12,7.653847
108.66,16.12,9.047864
108.66,16.12,10.441881
108.66,16.12,11.835898
108.66,16.12,13.229915
108.66,16.12,14.623932
108.66,16.12,16.017949
108.66,16.12,17.411966
108.66,16.12,18.805983
108.66,16.12,20.2
107.75,16.12,20.2
107.75,16.12,18.805983
107.75,16.12,17.411966
107.75,16.12,16.017949
107.75,16.12,14.623932
107.75,16.12,13.229915
107.75,16.12,11.835898
107.75,16.12,10.441881
107.75,16.12,9.047864
107.75,16.12,7.653847
107.75,16.12,6.25983
107.75,16.12,4.865813
107.75,16.12,3.471796
107.75,16.12,2.0777791
107.75,15.784843,0.75394307
107.75,14.63554,0.027872807
107.75,13.243161,0
107.75,11.849144,0
107.75,10.455127,0
107.75,9.0611105,0
107.75,7.6670935,0
107.75,6.2730765,0
107.75,4.8790595,0
107.75,3.4850425,0
107.75,2.0910255,0
107.75,0.6970085,0
107.75,-0.6970085,0
107.75,-2.0910255,0
107.75,-3.4850425,0
107.75,-4.8790595,0
107.75,-6.2730765,0
107.75,-7.6670935,0
107.75,-9.0611105,0
107.75,-10.455127,0
107.75,-11.849144,0
107.75,-13.243161,0
107.75,-14.63554,0.027872806
107.75,-15.784843,0.75394306
107.75,-16.12,2.0777791
107.75,-16.12,3.471796
107.75,-16.12,4.865813
107.75,-16.12,6.25983
107.75,-16.12,7.653847
107.75,-16.12,9.047864
107.75,-16.12,10.441881
107.75,-16.12,11.835898
107.75,-16.12,13.229915
107.75,-16.12,14.623932
107.75,-16.12,16.017949
107.75,-16.12,17.411966
107.75,-16.12,18.805983
107.75,-16.12,20.2
106.84,-16.12,20.2
106.84,-16.12,18.805983
106.84,-16.12,17.411966
106.84,-16.12,16.017949
106.84,-16.12,14.623932
106.84,-16.12,13.229915
106.84,-16.12,11.835898
106.84,-16.12,10.441881
106.84,-16.12,9.047864
106.84,-16.12,7.653847
106.84,-16.12,6.25983
106.84,-16.12,4.865813
106.84,-16.12,3.471796
106.84,-16.12,2.0777791
106.84,-15.784843,0.75394307
106.84,-14.63554,0.027872807
106.84,-13.243161,0
106.84,-11.849144,0
106.84,-10.455127,0
106.84,-9.0611105,0
106.84,-7.6670935,0
106.84,-6.2730765,0
106.84,-4.8790595,0
106.84,-3.4850425,0
106.84,-2.0910255,0
106.84,-0.6970085,0
106.84,0.6970085,1.3342E-16
106.84,2.0910255,1.73856E-16
106.84,3.4850425,1.01704E-16
106.84,4.8790595,2.95511E-17
106.84,6.2730765,-4.26013E-17
106.84,7.6670935,-1.14754E-16
106.84,9.0611105,-1.86906E-16
106.84,10.455127,-2.59059E-16
106.84,11.849144,-3.31211E-16
106.84,13.243161,-4.03364E-16
106.84,14.63554,0.027872806
106.84,15.784843,0.75394306
106.84,16.12,2.0777791
106.84,16.12,3.471796
106.84,16.12,4.865813
106.84,16.12,6.25983
106.84,16.12,7.653847
106.84,16.12,9.047864
106.84,16.12,10.441881
106.84,16.12,11.835898
106.84,16.12,13.229915
106.84,16.12,14.623932
106.84,16.12,16.017949
106.84,16.12,17.411966
106.84,16.12,18.805983
106.84,16.12,20.2
105.93,-16.12,20.2
105.93,-16.12,18.805983
105.93,-16.12,17.411966
105.93,-16.12,16.017949
105.93,-16.12,14.623932
105.93,-16.12,13.229915
105.93,-16.12,11.835898
105.93,-16.12,10.441881
105.93,-16.12,9.047864
105.93,-16.12,7.653847
105.93,-16.12,6.25983
105.93,-16.12,4.865813
105.93,-16.12,3.471796
105.93,-16.12,2.0777791
105.93,-15.784843,0.75394307
105.93,-14.63554,0.027872807
105.93,-13.243161,0
105.93,-11.849144,0
105.93,-10.455127,0
105.93,-9.0611105,0
105.93,-7.6670935,0
105.93,-6.2730765,0
105.93,-4.8790595,0
105.93,-3.4850425,0
105.93,-2.0910255,0
105.93,-0.6970085,0
105.93,0.6970085,0
105.93,2.0910255,-3.21257E-17
105.93,3.4850425,-8.02274E-17
105.93,4.8790595,-1.28329E-16
105.93,6.2730765,-1.76431E-16
105.93,7.6670935,-2.24532E-16
105.93,9.0611105,-2.72634E-16
105.93,10.455127,-3.20735E-16
105.93,11.849144,-3.68837E-16
105.93,13.243161,-4.16939E-16
105.93,14.63554,0.027872806
105.93,15.784843,0.75394306
105.93,16.12,2.0777791
105.93,16.12,3.471796
105.93,16.12,4.865813
105.93,16.12,6.25983
105.93,16.12,7.653847
105.93,16.12,9.047864
105.93,16.12,10.441881
105.93,16.12,11.835898
105.93,16.12,13.229915
105.93,16.12,14.623932
105.93,16.12,16.017949
105.93,16.12,17.411966
105.93,16.12,18.805983
105.93,16.12,20.2
105.02,16.12,20.2
105.02,16.12,18.805983
105.02,16.12,17.411966
105.02,16.12,16.017949
105.02,16.12,14.623932
105.02,16.12,13.229915
105.02,16.12,11.835898
105.02,16.12,10.441881
105.02,16.12,9.047864
105.02,16.12,7.653847
105.02,16.12,6.25983
105.02,16.12,4.865813
105.02,16.12,3.471796
105.02,16.12,2.0777791
105.02,15.784843,0.75394307
105.02,14.63554,0.027872807
105.02,13.243161,-4.16939E-16
105.02,11.849144,-3.68837E-16
105.02,10.455127,-3.20735E-16
105.02,9.0611105,-2.72634E-16
105.02,7.6670935,-2.24532E-16
105.02,6.2730765,-1.76431E-16
105.02,4.8790595,-1.28329E-16
105.02,3.4850425,-8.02274E-17
105.02,2.0910255,-3.21257E-17
105.02,0.6970085,0
105.02,-0.6970085,0
105.02,-2.0910255,0
105.02,-3.4850425,0
105.02,-4.8790595,0
105.02,-6.2730765,0
105.02,-7.6670935,0
105.02,-9.0611105,0
105.02,-10.455127,0
105.02,-11.849144,0
105.02,-13.243161,0
105.02,-14.63554,0.027872806
105.02,-15.784843,0.75394306
105.02,-16.12,2.0777791
105.02,-16.12,3.471796
105.02,-16.12,4.865813
105.02,-16.12,6.25983
105.02,-16.12,7.653847
105.02,-16.12,9.047864
105.02,-16.12,10.441881
105.02,-16.12,11.835898
105.02,-16.12,13.229915
105.02,-16.12,14.623932
105.02,-16.12,16.017949
105.02,-16.12,17.411966
105.02,-16.12,18.805983
105.02,-16.12,20.2
104.11,16.12,20.2
104.11,16.12,18.805983
104.11,16.12,17.411966
104.11,16.12,16.017949
104.11,16.12,14.623932
104.11,16.12,13.229915
104.11,16.12,11.835898
104.11,16.12,10.441881
104.11,16.12,9.047864
104.11,16.12,7.653847
104.11,16.12,6.25983
104.11,16.12,4.865813
104.11,16.12,3.471796
104.11,16.12,2.0777791
104.11,15.784843,0.75394307
104.11,14.63554,0.027872807
104.11,13.243161,0
104.11,11.849144,0
104.11,10.455127,0
104.11,9.0611105,0
104.11,7.6670935,0
104.11,6.2730765,0
104.11,4.8790595,0
